,trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end
0,2355134,2014,6,27,0,23,Subscriber,Male,2014-06-30 23:57:00,2014-07-01 00:07:00,10.066666666666666,68.0,tstorms,131,Lincoln Ave & Belmont Ave,41.939365,-87.668385,15.0,303,Broadway & Cornelia Ave,41.945512,-87.64598000000001,15.0
1,2355133,2014,6,27,0,23,Subscriber,Male,2014-06-30 23:56:00,2014-07-01 00:00:00,4.383333333333334,68.0,tstorms,282,Halsted St & Maxwell St,41.86458,-87.64693,15.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0
2,2355130,2014,6,27,0,23,Subscriber,Male,2014-06-30 23:33:00,2014-06-30 23:35:00,2.1,68.0,tstorms,327,Sheffield Ave & Webster Ave,41.921687,-87.65371400000001,19.0,225,Halsted St & Dickens Ave,41.919936,-87.64883,15.0
3,2355129,2014,6,27,0,23,Subscriber,Female,2014-06-30 23:26:00,2014-07-01 00:24:00,58.016666666666666,68.0,tstorms,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19.0,194,State St & Wacker Dr,41.887155,-87.62775,11.0
4,2355128,2014,6,27,0,23,Subscriber,Female,2014-06-30 23:16:00,2014-06-30 23:26:00,10.633333333333333,68.0,tstorms,320,Loomis St & Lexington St,41.872187,-87.661501,15.0,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19.0
5,2355127,2014,6,27,0,23,Subscriber,Male,2014-06-30 23:11:00,2014-06-30 23:17:00,5.6,68.0,tstorms,332,Halsted St & Diversey Pkwy,41.933341,-87.648747,15.0,319,Greenview Ave & Diversey Pkwy,41.932595,-87.665939,15.0
6,2355126,2014,6,27,0,23,Subscriber,Male,2014-06-30 23:08:00,2014-06-30 23:13:00,5.066666666666666,68.0,tstorms,174,Canal St & Madison St,41.882091,-87.639833,23.0,44,State St & Randolph St,41.8847302006,-87.6277335692,27.0
7,2355125,2014,6,27,0,23,Subscriber,Male,2014-06-30 23:07:00,2014-06-30 23:16:00,8.75,68.0,tstorms,199,Wabash Ave & Grand Ave,41.891738,-87.626937,15.0,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0
8,2355123,2014,6,27,0,23,Subscriber,Male,2014-06-30 23:06:00,2014-06-30 23:09:00,2.783333333333333,68.0,tstorms,238,Ravenswood Ave & Montrose Ave,41.961626,-87.67410100000001,15.0,316,Damen Ave & Sunnyside Ave,41.96325,-87.67925799999999,19.0
9,2355116,2014,6,27,0,22,Subscriber,Male,2014-06-30 22:46:00,2014-06-30 22:51:00,4.833333333333333,68.0,tstorms,169,Canal St & Harrison St,41.874337,-87.639566,15.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0
10,2355111,2014,6,27,0,22,Subscriber,Male,2014-06-30 22:22:00,2014-06-30 22:27:00,5.466666666666667,68.0,tstorms,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0,192,Canal St & Adams St,41.878948,-87.63975,39.0
11,2355110,2014,6,27,0,22,Subscriber,Female,2014-06-30 22:17:00,2014-06-30 22:22:00,5.483333333333333,68.0,tstorms,267,Lake Park Ave & 47th St,41.809443,-87.591875,15.0,322,Kimbark Ave & 53rd St,41.799568,-87.594747,15.0
12,2355106,2014,6,27,0,22,Subscriber,Male,2014-06-30 22:14:00,2014-06-30 22:17:00,2.716666666666667,68.0,tstorms,50,Clark St & Congress Pkwy,41.8759326655,-87.63058453549999,27.0,49,Dearborn St & Monroe St,41.881319815,-87.6295209193,27.0
13,2355100,2014,6,27,0,22,Subscriber,Female,2014-06-30 22:04:00,2014-06-30 22:08:00,3.7666666666666666,68.0,tstorms,210,Ashland Ave & Division St,41.903448,-87.669313,19.0,350,Ashland Ave & Chicago Ave,41.895966,-87.66774699999999,15.0
